dma_New_York,hour_sin,hour_cos,dma_Los_Angeles,organic_trend,is_weekend,month_cos,dma_Chicago,dma_Phoenix,dma_Atlanta
-0.46808491091385096,-0.4580101084086282,-0.31102283018013727,-0.3499077317715299,-0.12394975294067365,-0.26683062794537454,0.00998160272869845,-0.07493655869679534,0.03291917218274779,-0.2814154166484433
-0.42463383572971636,-0.6438334496588648,-0.4199846611190581,-0.29623453617796575,-0.20097750214024374,-0.255751441451155,-0.16475311780503787,-0.05640933723633379,0.045998277578939865,0.040299143344852385
6.570423599354391,4.9861743793523985,2.032486543425203,-0.29366634058047963,1.7872683144085206,-0.93795183003109,0.864490792885444,-0.01291803646589403,0.10676622210553552,0.09841223713985414
-0.6013988281699548,-0.13090823353195993,0.4458231852655672,-0.441739901234161,-0.21278196571182476,0.11213109644581323,-0.15178916713627713,-0.10402587547498521,-0.5044299457853455,0.03125487155953746
-0.43936518038851213,1.3857121304355597,0.4906692188175035,2.819749178179333,-0.42496923946643034,0.20049993269849478,-0.2540640329650882,-0.041413390119200866,0.05842355142726867,0.048405403732689305
-0.9008126517237551,0.820732334991045,1.0682184571046291,-0.6583805799680571,0.6796232489681864,0.18555086861548786,0.3727322536783574,-0.15781066663647636,0.05999907110899452,-0.5504579563322002
-0.9256357006030287,2.4361299357963473,1.1488648358598137,-0.7104845348551484,0.6544681101185527,-0.4828235031110883,0.01956495792001502,-0.16268119596376945,0.09442421830367692,0.07772178734711431
-0.5061073867071286,-0.096424441487565,0.5067460811305613,-0.356241821400951,-0.22495660982701235,-0.33657727563041256,-0.040745435474368624,-0.06762248448714384,0.06177975939753978,0.05778788925114343
-0.5559353072480141,-0.5953886116165409,0.059023854459707446,-0.3944996431599667,-0.20925396232533253,0.13193675636827437,0.03378708444563031,-0.08117471287834983,0.0625496650517336,0.05183344099250352
-0.7321074383660594,1.4924810231534607,0.7376495355914898,-0.5438700484871362,-0.29151700529023816,-0.36320836571773846,-0.1647520379020089,-0.12726081052058055,-0.6181346594372183,0.039403303381637944
-0.36628324334340184,-0.7396763116508658,-0.38782907358870716,-0.2704585203576078,-0.1431839626382707,-0.18309417456943639,-0.09702439517637751,-0.0502823536297114,0.024299036708321776,-0.17870380668932434
-0.6784208580502324,1.297587751381563,-0.26377122882266285,-0.5036037080671858,-0.27601243406706033,0.13394559738691034,-0.23205822726011655,-0.12401617397072827,-0.5308598874726188,0.03168144904074188
4.205830071802128,0.945374431255039,1.5182764897459542,-0.21497976201648603,-0.5075750756804925,-0.7163000278542624,-0.09086862924003078,-0.017207344369044662,0.0653997939191572,0.06435017088959752
-0.7222978698670045,3.8588661744628423,2.3404511843864655,4.719665458115933,1.5344073350681602,0.3946013043064193,0.8176626495289475,-0.06355987722487444,0.09100329743914139,0.08360594796329626
-0.476058210395424,-0.6126762769829263,-0.36782616719834615,-0.3394808523978092,-0.2187262607177668,0.11317466878408546,-0.21143444826537502,-0.07082140970315012,0.051720533073376776,0.04372751863534875
-0.3103934346022273,-1.4357660519334912,-0.7928159063262039,1.822968926279505,-0.3051546133030855,0.14394869764118076,-0.23066653189865816,-0.026564703710291175,0.039475124281117054,0.03595180442816291
3.938849526621408,-1.5316293974399058,-2.6187735124697893,-0.21071384517593691,0.968067708362809,0.23842966094153217,0.4910360141967437,-0.005524305840090375,0.05409282899260401,0.05913037753508208
-0.5592279697753767,-0.728396705301364,-0.5237212198686523,-0.4009346818785861,-0.1648894490577483,0.11123127641281552,0.3126562768719895,-0.10330674912078745,0.03782270328744196,-0.3136587320669067
-0.6719933268302448,0.4867259678670645,0.5965893808649626,-0.4983700468826166,-0.25566631780880783,0.12467073307804252,-0.18159082378868227,-0.11887199260972965,-0.5399997454537514,0.03413460032287606
-0.3217061018866042,-0.8514507199812752,-0.785200870397334,2.02818406377653,-0.291069335101581,0.14939534513408448,-0.01988909813888618,-0.02985300919483631,0.045318902816431215,0.03842346179149551
-0.920428834969606,1.8271294808573364,1.0182923633227736,-0.6999582363292525,0.8210987157910323,-0.513084955839144,0.37011176174174343,-0.17588312469161613,0.059228471896218535,-0.581735365794049
-0.906313051844412,3.161906553882798,1.5239314405251172,-0.6136492912594682,0.092010773463278,0.2238667643012919,-0.1009299785873238,0.9175836501860873,0.13429157910371062,0.11295361574997609
3.4942209896495684,-0.6101862922362162,-0.17800028657086187,-0.1924211982820298,0.8780413865343426,-0.4636368641770654,0.3318298856785418,-0.00012189736389496446,0.0468828776129374,0.043283657091335526
-0.60950057124463,0.4315348889268929,0.5489657804734253,-0.45149301603308756,-0.25498630401771616,-0.3496469733246251,-0.044290610963250494,-0.09851187543425152,0.04065284004633387,-0.3841920609356131
-0.53670111388908,-0.3311933727847576,-0.10437319454515888,-0.39222560944327234,-0.027180260616344227,0.10253522218331763,-0.028908299283391205,-0.09294788731232105,0.04306541467282625,-0.34188134850341356
-0.5444250836797951,-0.4617218492642115,0.08388427872848743,-0.38497860451181976,-0.20135441285746983,0.10879312640983842,-0.029160839984464438,-0.09276911477080854,-0.4138043554716433,0.02954070163534116
-0.385741606428747,-0.9478672619936132,-0.5218014265756946,-0.2812473014415442,-0.1812269138780749,0.08957196727399123,-0.1495644701155614,-0.047202245147042514,0.035030199131689393,0.029680351998426835
-0.8881270444495529,0.6869878108537883,1.0100313250041966,-0.6178237689617578,0.6210402927086511,0.18200569846220344,0.4476871967202851,-0.16091611929618926,0.08185016837834719,0.07411067989362946
-0.6800453138731337,-0.38472799123753865,-0.08273827411493287,-0.4945758400366704,0.5528506799376803,0.13290240131653283,0.3287038707277987,-0.1186240352839577,-0.5194046452830022,0.03614207482251056
-0.4518644565684122,-0.7982446419016406,-0.5924050317564795,-0.3039844881680739,-0.2704469043846654,0.1260121804460559,-0.05673791970106766,0.4499980750843525,0.05699900567495296,0.052487612993116634
-0.5858638096113393,-0.11227641369953921,0.47676822932725976,-0.43133303455209576,-0.23136692125410133,0.11623744181590119,-0.16954738555031101,-0.09891203776407835,0.04341762489363788,-0.365878246736682
-0.9757231392325831,2.664561399129387,1.1397483541036353,-0.6861788933871436,0.7808396764544396,0.22264832296467083,0.09523007156449727,-0.1251889416742827,0.1314107691383419,0.10690087973761604
5.325589380319595,1.0520866373555575,-2.2504304840190836,-0.2721669108992658,1.4559707573150502,0.30769505736529246,0.6781536687364073,-0.022972024972511274,0.07399376162955523,0.07112604158709399
-0.7362893276316518,2.237354012740556,1.1676814967300153,-0.49488277062509545,-0.10724612089778718,-0.5958387939706516,0.4773890142955209,0.775490997956234,0.09135410081222747,0.09012155006838825
-0.5982240026360044,2.1069874188972433,0.9946661985749936,-0.4363508063414255,-0.3864196892635796,-0.4057518329422832,-0.009331868983121001,0.6024879792262225,0.08213824074803007,0.07262971297735658
-0.47358387990278245,1.1045013354083941,1.2612989633602445,3.147376577836679,-0.3441481934527351,0.25671063855530607,-0.29995517454451237,-0.04482485979327418,0.06376637268213073,0.05740961973676826
4.586385386161543,3.53699442812711,1.6761083055028554,-0.23895685324397772,-0.672005392933224,-0.740267173999592,0.045830937300463705,-0.00927744019684427,0.06914044000464345,0.06699786791225643
-0.9643421215313922,2.5059623483045996,1.1829539006305245,-0.7253864553064842,0.8196833016186214,-0.5540501478804576,0.4041900273764192,-0.17648044631004978,0.08578747656134084,0.06626360241972816
-0.5957580272377588,-0.10683689693309834,0.6083547485024945,-0.42284738178017334,-0.26482698134656085,0.13916942858835177,-0.060026417084039004,-0.08379595670944692,0.07281467295784096,0.06276713066783779
-0.41765506874910724,-0.7430109733985724,-0.44056142327001896,-0.3003806445301608,-0.15711355492017615,-0.24685312977989238,0.014405261388414784,-0.06412039853675398,0.036474489897792055,0.03586410605360152
2.813963884814011,-1.0419179137463395,-1.682553565312069,-0.1671352129582881,-0.3787137473415941,-0.46717958911178625,-0.05519002816669321,-0.005699883016678245,0.03729719175199982,0.04107757816426609
-0.7503674068912076,2.214715560443521,1.2011689206300065,-0.5144528268155178,-0.34265073632219134,0.2289261274933944,0.05720148003001795,0.7779477001561101,0.10784969211904687,0.10152893337898246
2.751720677226057,-1.6704731427341957,-0.9858578849115152,-0.16146282064675868,-0.309059739081636,0.14521629041355108,-0.2563061755496149,-0.003118644059154706,0.03812243247143944,0.03578840411684817
-0.4702079898365955,-0.5345156431153452,-0.5541797474340759,-0.34860297224684833,-0.20139899730544344,0.10457122174413125,-0.03490119263995522,-0.0782484554941006,0.04446935865017795,0.04152458051150021
-0.9154002704437312,3.2653792175518577,1.5514719296398363,-0.6287533662649337,0.7924942607954156,0.2501120403422792,0.04290907088982769,0.8689994678058358,0.13905262464611268,0.12448751885205521
-0.6262169422242578,-0.42946963152909345,-0.11857006378732406,-0.4631523470051061,0.5243359065475012,0.14871062365138762,0.3208214188630148,-0.09898932588138389,0.05584827932799319,0.04627252792595814
-0.49081315994245517,3.1150915101673458,1.246955928250727,3.244079851165267,-0.5321384497364235,0.2729080593288765,-0.533574032571477,-0.04198720721243425,0.07322146995196105,0.05980561652160996
-0.5493390961936817,-0.7958636269327194,-1.0142249082975006,-0.40323717577207885,0.48705834246476865,0.12812515071859307,0.2808017929821527,-0.09373142735351563,0.05037685548147506,0.04497006582447066
-0.547291138934842,3.2615812256066956,1.3087991366378815,3.381739464501176,-0.6830120667031971,0.2780622236641016,-0.16012118787765042,-0.04180491704851509,0.07627768998165178,0.0625997451329004
4.773983926809734,1.5804867055094634,1.9046591202675365,-0.24509611597952116,-0.6436966796261085,0.30215514142692695,-0.5500831723097879,-0.026743794183577165,0.06852690856427379,0.06512215700429129
-0.5254226106823059,-0.3646116749830021,-0.1429305526213979,-0.38769065589481944,0.4733777892007962,-0.3095281053871443,0.002702059075632441,-0.06468394335471103,0.06172974424037817,0.05076728230913827
-0.6209249212679154,0.6824235012571556,0.23487089291300084,-0.45013648855544247,-0.2678166361251886,0.11590918487556828,-0.20454109664930084,-0.10912696892165497,0.05482324830237068,0.05005895087001127
-0.7198410523098562,0.7362654370641797,0.9208079706145258,-0.5192780464786823,-0.22917621988315962,0.16008591673882416,0.025615905012034534,-0.12967788435845454,0.0705749984176094,0.0629174968881361
-0.7358334164042352,0.5228359117182133,0.7805256107520377,-0.548682904607305,-0.17171983778290262,0.15215862847991585,0.39809838593212327,-0.13118967070933396,0.05804240001199937,-0.45878293170168843
-0.4870589841003726,-0.4765939504574786,-0.8697846108821056,-0.3607215916568566,-0.12340392041324885,0.09879696026029908,0.25392769860211206,-0.08128149020890339,0.03315012387422088,-0.2950338748167279
-0.4795028587678814,-0.7773975610355409,-0.4399636677616848,-0.33920670853324786,0.022584630589710913,0.09352999842051823,-0.03709512258681016,-0.07528909563111418,-0.402665919087041,0.03133879471604244
-0.4182521388397141,-0.8362475498142681,-0.5172409755799099,-0.3108413751211807,0.2671657505066367,0.07358022672317356,0.001673431372626561,-0.06540563617651125,0.030120981345814434,-0.2434030580849018
-0.6938564685440185,0.6219445169514155,0.7708795414077352,-0.4845295219393772,-0.09184268014144546,0.12511403417616415,0.28996068884792975,-0.12439068847896166,-0.4953527073453749,0.03785139785749626
-0.47824286384915693,-0.8771966695087368,-0.49487695486704586,-0.3388710760369934,0.02834747757448798,0.108244032399104,-0.04586043275817438,-0.07305157103385976,0.04636700197621539,0.04413783109287497
-0.48441862106237243,0.08699264452776934,-0.8082652336426972,-0.3571273535382244,-0.1929550938992553,-0.2713790974801382,-0.1500018787568525,-0.07540411299592197,0.04336182240896881,0.04095400695792385
-0.7354970306961228,1.563958977562946,-0.2529318247306863,-0.5768026702941171,-0.16220901091196926,0.1687936758516388,0.4213738790022332,-0.14393421326610117,0.0672365002672148,0.0581454173444586
-0.6051501239991132,0.6178488676292277,0.23071399749968524,-0.4348904050252762,-0.025608574941338905,-0.3039378880009666,-0.027487110099613292,-0.10377184112124989,0.045948125827460225,-0.3877501397605431
-0.8047525186519793,1.5869486974192344,0.8252770081927012,-0.5976454996875813,-0.3111172089858289,0.15899723794355067,-0.24980482676543111,-0.14361928657939557,-0.6674748676386633,0.04229131939600602
-0.6019598060520618,0.5541663433166054,0.6929208712902283,-0.45453695398533006,-0.24587235978149719,-0.33597937261285443,-0.14532399296400383,-0.10520209299484994,0.041397678189044385,-0.3753320283581082
-0.3465469899895035,-0.983594977678097,-0.5870603187691883,2.151165284038965,-0.02020545709483518,-0.4234260765437241,-0.047551547028846675,-0.024383724342281074,0.050657793756125474,0.046367305429446594
-0.4386726651676546,0.8934408970330999,-1.5210529247196163,3.0412809554958176,0.9841732952848613,0.19883449115538585,0.4223946140374378,-0.03192879085779301,0.06383127816029167,0.04949324745826488
-0.6154329055162321,-0.4800164279107809,-0.22480608278161412,-0.42773959671665324,0.6669025948681883,0.17719770076188296,0.4326148337900025,0.678092305102726,0.07273437530199466,0.06189584543903117
-0.47360002801570905,2.491581733726394,1.3064775023857906,2.97520019373848,-0.5593145856644498,-0.7904164892239437,-0.42205532721796274,-0.042880678709574314,0.060350864665834926,0.05204425785179924
-0.6636847954181138,0.7203349586499769,0.2870973474431509,-0.4714426819053264,0.6091478815513804,-0.2700564421239983,0.24143452773737098,-0.10288651754063008,-0.44216773988650737,0.033851837524523976
-0.7561575008332511,0.7492746022163518,1.118920555592814,-0.4902877910963091,0.6636130800151048,0.20904431070502913,0.009139879301867201,0.752807287364206,0.10091161011418906,0.08867312816793727
-0.4002502381765073,-0.8912359026409441,-0.4838562826034729,-0.29208974401728993,-0.13748427943237423,0.0843674035564033,-0.12487730487252865,-0.06094429369098345,0.031829030184720594,0.027795305981893403
-0.7374885765256801,0.9073004588838749,0.34527315088626714,-0.5100826191123221,0.5530068564834344,0.15636031529338504,0.046836722022682215,-0.10549504831626845,0.07560050250924924,0.06270574022449824
-0.44453292190182625,-0.517828353593498,-0.6381576560699802,-0.30844696297711416,0.3258840195095573,0.09791287341976197,-0.005212949861847999,-0.053698565004418365,0.049340676078885495,0.04252602104631166
-0.7226396404028278,1.5957712940911126,-0.2943249844551231,-0.529000914475006,0.07222244627184579,0.15913912371397856,-0.05795833712608893,-0.13205998718893397,0.08283296724324403,0.07236745407272069
-0.4458738013598678,-0.8809858038527136,-0.4337517740327084,-0.32938238228899835,-0.14363882949215437,0.09097879620957829,-0.1230782574047418,-0.07287811286891378,0.036606718049533214,0.037564404375602926
-0.6011428744666153,-0.3287298858354118,-0.0835726544545091,-0.4402707137139038,0.46703625842052915,-0.30499223230844097,0.2698277884558894,-0.10338745910402204,-0.4854852248499129,0.034373117001815286
-0.79775569716371,1.8717663843055399,0.753558297796116,-0.5776264219925095,-0.27779096856232033,0.17629703352092757,-0.046183527311158226,-0.13579212993658446,0.06733603715303495,0.06014252622600383
-0.7842265857088723,0.5790002972826731,0.8032480685306186,-0.5725736485672545,0.639625008562617,-0.41511551516335476,0.34619332297657507,-0.13859792199563148,0.055518407164097866,-0.47927806454192434
6.388183313142727,1.6957815196210688,2.242764732922258,-0.30557777984546675,1.5467290462089494,0.4038306388642174,0.7417632351758976,-0.02950343808447602,0.08400430228439726,0.08400252781047181
-0.4297386054500298,-0.7852708314528749,-0.6173135694694446,-0.2912466304293724,-0.16438524722155679,0.11451612191984094,0.27901550503008754,0.39001733385105725,0.0533001148403488,0.050129287422248925
-0.6503351591942794,0.6963271467062048,0.2479839107188868,-0.47780765421619825,-0.23901634795747279,0.11546570194244091,-0.16671898091780366,-0.11325581431245739,0.04551827936505047,-0.3730226943293492
-0.5236455157819893,-0.4360280451959897,-0.16006135059025778,-0.35065568753707027,-0.18788243464894988,0.15361060504498755,0.3895220868661321,0.5026215943338224,0.06351994225510697,0.05662861265693068
-0.7762585907870266,-0.172544572025198,0.6933798846121791,-0.5627471723644407,0.6650233797511601,0.17377754216624022,0.37672522966366406,-0.1332716894396437,0.080007674279316,0.07097330329885751
-0.44772626153106315,-0.42873896146216106,-0.8114653084835298,-0.334555149293233,-0.2183078086621101,0.08362566020009835,-0.14798767062636944,-0.07957338353832404,0.02887651822684137,0.0344971744207963
-0.4476455543694718,-0.5310309521341179,-0.937510921828718,-0.3211422576347846,-0.21417179734704464,0.09765616131076782,-0.15223537155364383,-0.06261332792376009,0.04220342253261372,0.0409844467916211
-0.4045912770309964,-0.6110067448842619,-0.5477409288924039,-0.2977566116707042,-0.06628553378574757,0.07367088828530298,0.186937620726861,-0.05740996587766802,0.025790891339210493,-0.25136954501348885
-0.5949141007957677,0.04102613732042031,-1.2631599045017483,-0.4269531154833867,0.6248711019510639,0.1292129195657916,0.2744567264043598,-0.08089108271537371,0.06794011124115339,0.05638571780513079
-0.3169287946444271,-1.3462443381394806,-1.152862370162679,1.8556098468497078,0.4728721697115403,-0.38975367595986643,0.004970947292979108,-0.020918049138670906,0.0452149890951364,0.037236332871331754
-0.6141117431770564,1.1973517412260104,-0.27328885559605925,-0.45552206571752446,-0.23899626539502805,-0.3250771243451948,-0.18049139546637538,-0.10913394071728558,-0.4818590244268902,0.030056070306741508
-0.5432780847705992,-0.4527300336815852,-0.18538809279810106,-0.3724998954044702,0.46693786113544405,0.1441523882025328,-0.001591163192765328,0.5219309858367817,0.07023715077575941,0.060982638548306725
-0.47965160017738184,-0.7476742918891699,-0.6605904203012238,-0.34811232813911414,-0.10961067972537515,0.09310343732980325,0.25496431558816857,-0.08220286040569032,-0.35238504533105536,0.027101609011932794
5.6659751430623375,1.853344479307323,2.3024182845465067,-0.27456466480700864,-0.4600941807040593,0.32979196518328385,0.9349829776019036,-0.03575194299595231,0.07303748085269089,0.07714338524145183
-0.502780309578654,-0.37491492708879215,-0.11990027005935772,-0.3641557418556457,-0.23389723028346676,0.11284594679902873,-0.17419613307533938,-0.06616554180144595,0.054117909731634245,0.04506573541167729
4.552945945845978,1.201712582227784,1.49760824831813,-0.2346350098711165,-0.579118847359686,0.2846591519929956,-0.39877106697022385,-0.023344516716882896,0.06720429658828805,0.06380795471476114
-0.7213847983827489,1.6781557655495916,-0.36802878565043173,-0.5174548363169468,-0.20779293949648006,0.17400826339320513,0.050736307688524024,-0.10761214486593726,0.08623971976632598,0.07038976753607627
-0.6271488727370307,-0.33678492835086776,-0.08956600699458954,-0.45443863409491253,0.5572495036139248,0.13975990744608918,0.31146620772655415,-0.10717395810527762,0.05747297059999844,0.049508784578512106
-0.651314836148527,1.5168806440726654,-0.3254300558388808,-0.4769226462826238,-0.30477780764756873,0.16031281760831836,-0.2237803523695644,-0.09626492986062282,0.07809510482756786,0.06463519684643959
-0.6071872100914302,-0.4126374805731855,-0.15925525526669984,-0.4272056908674625,0.5998567459435037,0.15115220466118048,0.3505524303817154,-0.08075950062956685,0.0643998999524498,0.0508609446063588
-0.42322612893156025,-0.7527889712823075,-0.3692013481034297,-0.305571321078064,-0.01632654608628397,-0.2185002978041548,-0.033918251179541,-0.06239271997397908,-0.35503758105975475,0.026757213399383226
3.175708284822959,-1.1158817339395757,-1.9158306092485669,-0.18479890791131381,-0.28496127839081536,0.2061610113468478,0.05075523686008438,-0.01053847857352331,0.041630018396649725,0.04475913435615977
-0.33871251639005423,-0.9901105524332745,-0.8952423246495466,2.1520460188932646,-0.21623015148497532,0.17267444797682252,0.46493294292977144,-0.0323906606257815,0.05030462107341553,0.043018249468637415
-0.39138187888463816,-0.6163418529852823,-0.3541472548125533,-0.2914315887376175,-0.15037243525053184,-0.20921272258448423,-0.10283466696151648,-0.05895958867831615,-0.298498369111843,0.025395423604872458
2.841536212286271,-1.753682040089794,-1.0034297731203246,-0.16367252602552132,-0.30076934956252194,0.1451059582791412,-0.21863391896092726,-0.005160994944348257,0.03911688466845729,0.036785830906264666
-0.5576119485374291,-0.12176879697766288,0.47889827634743504,-0.4014087663337563,-0.24760177875900866,-0.3019444464089776,-0.048562613524151,-0.08677711335560315,0.04866903180825178,0.0399351357938307
-0.4470052314712412,-1.209173289834681,-0.6393071926280054,-0.31618862573599055,0.09612594981717101,0.1262092939404739,-0.05779154341309255,0.45972135681110804,0.059497191530398716,0.05203441267301557
-0.6981798197952299,1.432984376900274,-0.26063080536522426,-0.5117467105100616,-0.11193549450007721,-0.4071540757386456,0.37274047409039807,-0.13094108026302112,0.05712042995967886,0.04913730588465826
-0.7766049505574145,0.8610580474153352,1.122724500163062,-0.5381829306624005,-0.2505464844328581,0.17346423523203017,0.4777348188283767,-0.11812703011006846,0.08990317213770746,0.08454789200888368
-0.656890793631085,1.3562149710776563,-0.23778978324914257,-0.47651943288447146,-0.014526237312293333,-0.37039216228519994,-0.042532100691548606,-0.11702902850695246,0.060439056137917495,0.047276731963229665
-0.3834692029845153,-1.3793998439788662,-1.8222861935556687,2.4027338500704003,0.7427793833990626,0.191039474155706,0.4029119527362402,-0.029161755829196733,0.05354644465921751,0.04356992997690592
-0.78665708372321,1.7353079498273842,0.8404866218967476,-0.6010895444825439,0.07409504737154837,-0.4526477458485058,-0.06776916771408795,-0.13603537652950035,0.06997277069401736,0.0661072773908802
-1.1535706592340083,2.8481468719414504,1.327409236131006,-0.844240484396864,0.9076890616081745,0.23190482703407567,0.5032245264425894,-0.19953636150493628,0.08635406755984217,-0.7537960205677101
2.6561149836156495,-1.3420611166663143,-1.1483734068851166,-0.15577989066510858,-0.26812012368825905,-0.365982806533575,-0.2225093665807309,-0.004311414170483738,0.03936173758706033,0.037772480816991465
-0.8702486715892886,2.311634549647198,1.1260421109994287,-0.6297995608890641,-0.33875728531740323,0.198900259703288,-0.04024821957009174,-0.13455028774451083,0.08594500082699551,0.07932258376349308
-0.524475801037498,-0.6969362535450275,-0.868095938521554,-0.38221734871858165,0.38337081892955516,0.10596054402081272,0.014201113028228823,-0.09001588389114049,0.04809904376376667,0.04706290480257318
-0.7033082358460511,0.643449904795461,0.7692877393446231,-0.5055439809224751,-0.26877654760095443,0.1289738770854552,-0.19392314306171815,-0.12834431194461263,-0.5408414374429508,0.03548712589951276
4.888491926750143,-0.3590620945126301,-3.3520083401626133,-0.2501116725636021,1.2280423346953087,0.3054044774157968,0.6284573732306103,-0.01725763378541835,0.06862200641465666,0.06982344862303258
5.205444921720032,1.7551418171298188,2.1290330096776047,-0.25268372789002497,0.03644464866506093,0.3580769536785161,-0.041328818900730306,-0.026674928326711603,0.07520645941989491,0.07294961554794917
-0.5808313353217385,-0.1227778069274778,0.4870870025486132,-0.42087001884999947,-0.01527805024907452,-0.3150055002993287,-0.03516242625770605,-0.09223146909392235,0.045968500751691094,-0.4012331439598565
-0.7840998256201505,1.6486335263223835,-0.23014683935386304,-0.5886922494011583,0.5098328788103056,0.16640636150950044,0.04610392187734034,-0.15393540513206486,0.06237776912643678,-0.5356534576877434
-0.6900677069699425,1.4620054903400024,-0.2991346440236655,-0.5112775635879725,-0.2791527548128538,0.14801344593711638,-0.19668713094912949,-0.12309273243806364,0.07146711891966566,0.062215602029670886
-0.6982468529819497,1.8621671980981098,-0.33383708858160327,-0.471620501542183,-0.20494171764002417,0.19543265384516514,0.5214041532749717,0.7475991088829197,0.09269454172713575,0.07704337521173962
-0.5029654970636567,-0.5983834697924676,-0.42081705054290597,-0.357457522008326,-0.1704215008391281,0.09887140181964829,-0.029519958104953774,-0.08309519813429118,-0.3642896336160718,0.030518669442417146
-0.675875310762688,0.5625398109957261,0.733848416024813,-0.5050753961132172,-0.14471892868577788,0.15206661641214989,-0.19000961807239167,-0.12328488619345397,0.07040126785127314,0.060120387771360966
-0.3287848599078522,-1.5545785306645612,-0.8470783618086448,1.9124804771624737,-0.2978186765379596,0.1557088553835768,-0.04264652489189252,-0.027831640133609573,0.04225380234800793,0.03884711420377572
-0.5134306082606779,-0.003851151516859157,-1.259580269444547,-0.36586115348417336,-0.24219252649245432,0.14113982916275336,0.03465951448876241,0.48462148789622694,0.06853202985040442,0.06103993532838939
-0.3278028250292694,-0.8770224345473231,-1.533358555702412,1.9593603931125034,-0.2525484424904785,0.16583551437838903,-0.0036109618649079666,-0.029469130133566515,0.04057071779322139,0.037568207587294185
-0.6449853735234701,0.5827197127241721,0.8567972847927867,-0.4536902365400644,-0.2981312713599447,0.15958449594479426,-0.05033330988166906,-0.08975512003452947,0.08340160450040689,0.07234182432983095
-0.3863346763702383,-0.9185099953187542,0.07485994367308943,2.4539663397741958,0.649329752150566,-0.47508214825613065,0.03618074422865192,-0.030745518985916723,0.06349316939255242,0.04982155350030251
-0.36667120489495286,-1.533629546278149,-1.0765083289845159,2.160290015042527,0.5582467948521964,0.13924858680799557,0.0003096952796774725,-0.025944603062666338,0.05381622039244869,0.04564062216686526
-0.44900670433749074,0.7701462464240092,-1.662113267471574,2.8870431941103765,0.7695146135844838,0.20171604715267832,0.005906888990833075,-0.0333083385042206,0.06648516506861772,0.05742711332709205
-0.6828855464437652,1.8138536702733994,0.7582720150606544,-0.48429740995353354,-0.3265097605252935,-0.4227413821981617,-0.23385349022842103,-0.09181003058650461,0.08663615508652889,0.07131489359994514
-0.45029481297871277,-0.569978189701288,0.07979433474341364,-0.31701094318443096,-0.26449562846084507,-0.3334893182194005,-0.1612874293879724,0.39997539580853386,0.05755586254714483,0.04898647608245463
-0.452959742454707,-0.3848240993824045,-0.7258831465243367,-0.33549180812198665,-0.11580331307944369,0.08685862144457565,-0.10742028143580329,-0.07616207221613044,-0.31607584580825127,0.027363975147055148
-0.45612786819096,-0.3681168894198794,-0.09639389243956738,-0.3255519084319043,-0.2406518568613685,0.1238009205577115,-0.16919217873727585,0.44363880866339284,0.05971330252908988,0.0482928416679194
-0.5973243020077671,-0.13091219476059857,0.5279013077069935,-0.4336859127744163,-0.2669154016571747,0.12263867920808381,-0.2513895249800538,-0.10495627307703703,0.05542045014252937,0.05204566585864679
-0.48798997777613734,-0.5427740101279861,-0.5661084808338737,-0.36320972036229104,-0.18021921867191953,0.10195891791406418,0.019889822538161264,-0.08531366048999624,0.04316309927345938,0.03830928846649129
-0.41717620466967215,-0.9849361707918833,-0.5954344949550883,-0.2882227892197144,-0.2284148178554938,0.110346526463841,-0.17919333595537143,0.40816439480169026,0.051710184425425076,0.04949225570602193
-0.7120882369775096,0.9381499719578883,0.3609458896092352,-0.49757664302141497,-0.1967996589041341,0.15133786036850552,0.45067685953484954,-0.10285093461752194,0.0755877607276964,0.06679040125285403
-0.6258618174938261,-0.13405418436731398,0.4819927671228837,-0.45925344050200717,-0.18791823688202405,0.12034581037085526,0.00989140231379304,-0.10552009490573436,-0.5223919638799892,0.030402035637509615
6.165614889262215,2.119774622751895,2.604730925142113,-0.3032899537463208,1.5338494259819537,0.3891527859272943,0.7324371864293547,-0.018804776254536484,0.08137572354440345,0.08265800933273924
-0.5068254803554155,0.7541277062995778,0.2836879915671728,-0.34747694926276923,-0.27752204056484003,-0.34986053558053504,-0.2114755828792964,0.5104816973318047,0.06293153443850245,0.05247925779791861
-0.38904163044360685,-0.85896632482364,0.09957270244360307,2.398305558059076,-0.05417913190442952,0.18463779738637376,-0.03727943441098504,-0.0306325045114207,0.06269288597562078,0.04863851077677935
-0.29199270182842735,-0.9156899061308643,-1.1573818868447772,1.724256269585884,-0.19119212861457094,-0.4048626791420745,-0.16434194859258108,-0.023554061145236043,0.033624600648776024,0.02801603800712866
-0.5363935792505019,-0.31987891030048293,-0.07584920823987067,-0.39978927435297407,-0.16537319708533557,0.10653061062738811,0.029284350925449388,-0.09436606859103829,0.04933562552593402,0.03902935958526928
-0.5150570586668147,-0.31224628083208716,-0.08639743364203559,-0.3803118900705144,-0.15433202984253006,0.09859301468319145,-0.1258995977905214,-0.08437012305085101,0.041390988148188215,-0.3163240682318476
-0.7183080730601792,0.6460206195431419,0.8136798265946744,-0.523116417406206,-0.29018459855385775,0.1347901520461528,-0.2542305317205317,-0.14022867698164465,0.04731385286893649,-0.46089433947296327
2.9389375873001464,-1.8849071096729613,-1.1116193791913416,-0.1736765445588206,-0.3373646955733376,0.15397947500943618,0.029228889531955755,-0.007568904574998714,0.04329832424982704,0.03882306646915201
